# Landmarks of Dereth: the fixed things a player navigates to.
# kind,name,cell,x,y,z   (kind: lifestone, vendor, npc)
# Cells are hex; the x/y/z are local to the cell's landblock.
# Regenerate with reference/scripts/data/landmarks.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
vendor,Apprentice Scrivener of Creature Magic,BD9F0108,33.2,110.2,40
vendor,Apprentice Scrivener of Creature Magic,BD9F010C,36.5,103.8,43
vendor,Apprentice Scrivener of Creature Magic,DB550103,38.9,88.5,22
vendor,Apprentice Scrivener of Creature Magic,DB550106,36.7,90.5,25
vendor,Apprentice Scrivener of Creature Magic,E74E01BD,30.4,36.2,32
vendor,Apprentice Scrivener of Creature Magic,E74E01BD,30.5,37.6,32
vendor,Apprentice Scrivener of Item and War Magic,32D9010A,157.3,138.1,56
vendor,Apprentice Scrivener of Item and War Magic,32D9010A,164.2,140.3,56
vendor,Apprentice Scrivener of Item and War Magic,7D640164,148.3,109.4,16
vendor,Apprentice Scrivener of Item and War Magic,7D640167,162.9,110.6,19.2
vendor,Apprentice Scrivener of Item and War Magic,8090014C,59.3,90.8,124
vendor,Apprentice Scrivener of Item and War Magic,8090014C,61.2,90.5,124
vendor,Apprentice Scrivener of Item and War Magic,A9B30000,184,79.8,119
vendor,Apprentice Scrivener of Item and War Magic,A9B30101,183.7,79.9,116
vendor,Apprentice Scrivener of Item and War Magic,BD9F0000,41.9,107.2,43
vendor,Apprentice Scrivener of Item and War Magic,BD9F0106,41.6,107.3,40
vendor,Apprentice Scrivener of Item and War Magic,DB550103,40.6,81.4,22
vendor,Apprentice Scrivener of Item and War Magic,DB550106,30,86.2,25
vendor,Apprentice Scrivener of Item and War Magic,E74E01BC,41.6,35.9,32
vendor,Apprentice Scrivener of Item and War Magic,E74E01BC,41.9,34,32
vendor,Apprentice Scrivener of Life Magic,32D9010B,162.6,138.2,52
vendor,Apprentice Scrivener of Life Magic,32D9010D,154.6,137,52
vendor,Apprentice Scrivener of Life Magic,7D64016E,155,116.4,16
vendor,Apprentice Scrivener of Life Magic,7D640171,156.4,118.2,19.2
vendor,Apprentice Scrivener of Life Magic,80900156,66.8,82.8,124
vendor,Apprentice Scrivener of Life Magic,80900156,66.9,84.7,124
vendor,Apprentice Scrivener of Life Magic,A9B30102,184.7,85.7,116
vendor,Apprentice Scrivener of Life Magic,A9B30107,176.8,82.2,119
vendor,Apprentice Scrivener of Life Magic,BD9F0107,38.8,112.1,40
vendor,Apprentice Scrivener of Life Magic,BD9F010D,35.5,112.2,43
vendor,Apprentice Scrivener of Life Magic,DB550103,31.2,83.5,22
vendor,Apprentice Scrivener of Life Magic,DB550106,41.2,80.5,25
vendor,Apprentice Scrivener of Life Magic,E74E01B3,33.8,39.4,32
vendor,Apprentice Scrivener of Life Magic,E74E01B3,40,32.2,32
vendor,Arcanum Broker,80900002,9.1,40.5,124
vendor,Arcanum Broker,BB9F0035,160.7,111,70
vendor,Arcanum Broker,E44D003E,176.9,136.7,24
vendor,Archmage,191012F,6.4,-12.4,-60
vendor,Archmage,23DA0102,112.1,87.3,6
vendor,Archmage,33110000,58.9,53.3,12
vendor,Archmage,3EC50100,9.4,58.3,8
vendor,Archmage,42DE0000,17.9,67,0
vendor,Archmage,49F0010B,115,89.7,170.1
vendor,Archmage,4FC30000,116.7,81.8,0
vendor,Archmage,69D70102,153.2,108,250
vendor,Archmage,6BE20100,179.4,83.7,84
vendor,Archmage,72170106,36.1,110,201.2
vendor,Archmage,75B80102,85.5,178.7,127.2
vendor,Archmage,7ACA0117,65.9,32.9,200
vendor,Archmage,7C73011B,114,59.8,18
vendor,Archmage,7DAE0000,178.4,114.4,140.9
vendor,Archmage,86130101,37.2,58.2,261.7
vendor,Archmage,89F40100,26.4,133.9,-0.3
vendor,Archmage,8CDD0109,106.8,150.4,68
vendor,Archmage,91540100,81.5,107.9,12
vendor,Archmage,AD580100,153.3,9.9,58
vendor,Archmage,AED90104,181,30.4,19
vendor,Archmage,B69B0000,74.9,114.2,54
vendor,Archmage,BF3E0100,38.5,60.3,44
vendor,Archmage,C75F0000,82,80.5,6
vendor,Archmage,CE9C0100,107.6,181.8,4
vendor,Archmage,CF180000,13.3,163.1,0
vendor,Archmage,E3370108,149.9,130.3,106.5
vendor,Archmage,E3550100,61.8,59.4,4
vendor,Archmage Anyao Zai,E74E0103,86.9,153.6,34
vendor,Archmage Asaina al-Arqis,7F900113,113.6,155.2,144
vendor,Archmage Bendrew Efrith,DA75015B,126.3,36.6,18
vendor,Archmage Chen Wah-Ji,DA55015E,42.1,30.5,20
vendor,Archmage Cindrue,A9B4011B,152.3,132.5,69
vendor,Archmage Cortorl,9FA40113,154.7,135.3,86
vendor,Archmage Dakila bint Ma'liz,866C0106,33.2,62.4,9.7
vendor,Archmage Den Ou,BF800000,39.8,56.1,47
vendor,Archmage Dou Ran,3F320104,65.6,30.8,8.4
vendor,Archmage Geltruma,A3A40108,106.9,106.2,80
vendor,Archmage Inyamkaya bint Ruz,7D64012E,87,91.9,15.2
vendor,Archmage Jiz ibn Ijfai,90580114,188.1,132.8,3.2
vendor,Archmage Jo Ji-Shen,E53E0103,86.7,8.8,120
vendor,Archmage Kiko of Kara ,BA17010C,36.3,78.5,134
vendor,Archmage Le-Ai Ren,B6650116,153.8,148.5,12.8
vendor,Archmage Luchessa du Lamiere,32D9013E,132.2,37,55
vendor,Archmage Mah bint Dirid,1E901AE,131.2,-93,-12
vendor,Archmage Malak ibn Hern,880401C2,40.3,-113.3,-240
vendor,Archmage Malak ibn Hern,880402DC,40.3,-113.3,-120
vendor,Archmage Malak ibn Hern,880403F6,40.3,-113.3,0
vendor,Archmage Malak ibn Hern,88040510,40.3,-113.3,120
vendor,Archmage Malak ibn Hern,890201C2,40.3,-113.3,0
vendor,Archmage Marnai ibn Ayyar,85880106,31.4,75,86
vendor,Archmage Moldurg,C9E30105,79.8,58.5,14.3
vendor,Archmage Nulsymber,C98C0000,107.8,179.4,25
vendor,Archmage Pazzescorios di Frodenci,27EC0111,67,127.2,80
vendor,Archmage Philomon,95D6012B,106.8,65.7,100
vendor,Archmage Sammam al-Ashiz,A2600112,183,40.1,17.2
vendor,Archmage Shikiru Nohon,E74E010F,44,163,32
vendor,Archmage Ta Ban-Yu,DB3B010D,62.2,85.1,28
vendor,Archmage Ta Ri ,64D50100,61.2,134.4,78
vendor,Archmage Tawa Matema,C95B0142,172.7,179.6,13.6
vendor,Archmage Yuzai Zhen,E6320103,112.1,131,30.1
vendor,Archmage Zarri ibn Khaybi,934B0232,98.8,2.3,-13.6
vendor,Arina of the Arms,1E90186,98.2,-112.1,-12
vendor,Arlad ibn Mulud the Tailor,7D64010E,88.7,138.1,12
vendor,Armorer,27180100,149.3,32.7,49.7
vendor,Armorer Hinfiya bint Ju,9E44011F,132,39,36
vendor,Armorer Padira Yukinara,E922010D,58.7,40.1,16.8
vendor,Armorer Talam ibn Tarish,977B012D,156.6,150.8,0
vendor,Arqubal the Archmage,9EE501CF,201.2,10,10.8
vendor,Arsitha Trell the Grocer,A1A40118,141.1,133.6,50
vendor,Asenala,A9B4011B,155.7,129.9,69
vendor,Ashadi bint Samaq,7E640119,111.2,111.2,12
vendor,Ashqa the Shopkeeper,9B7B0104,18.3,110.1,15.7
vendor,Atqur the Shopkeeper,7D680100,130.4,17,9.7
vendor,Aun Amanaualuan the Elder Shaman,2B120000,76.6,4.7,72.9
vendor,Aun Dreganaua the Elder Shaman,1DB60000,150.2,131.9,120
vendor,Aun Gunditealuan the Marksman,2B12012A,149.9,6.8,48
vendor,Aun Kerehanua,28E01C7,174.8,-127.8,-11.9
vendor,Aun Laranawa the Barkeep,1DB60000,173.3,165.4,120
vendor,Aun Maanuawa the Armorer,1EB60000,18.8,140.4,120
vendor,Aun Mireona the Shopkeep,1DB60000,164.2,67.4,120
vendor,Aun Ngaiona the Jeweler,1DB60000,149.1,56,120
vendor,Aun Oreilauri the Healer,2B12012A,162,16.2,48
vendor,Aun Paikitea the Bowyer,1EB60000,10.8,130.5,120
vendor,Aun Taguauri the Healer,1DB60000,178.8,109.5,120
vendor,Avalenne Hilmad the Healer,BC9F0103,16.8,102.4,70
vendor,Avorgild the Shopkeeper,49B60103,35.6,154,240
vendor,Bael'Zharon,6544011A,65.9,-65.7,0
vendor,Barkeep Aliece Landlig,5B9C0104,87.3,159.2,14
vendor,Barkeep Anarn,934B01EA,87.5,55.8,-19.6
vendor,Barkeep Bai Yao Feng,B4700151,129.4,84.2,41.5
vendor,Barkeep Brita the Boisterous,E8220114,157.8,109,-1.2
vendor,Barkeep Devra,70114,16.9,-70.6,0
vendor,Barkeep Gorth,BDD2012B,161.1,92.7,190
vendor,Barkeep Guzglurg,C9E3000B,28.9,54,14
vendor,Barkeep Hosaam,70114,17.6,-69.5,0
vendor,Barkeep Jauhar,70114,15.2,-69.9,0
vendor,Barkeep Jubal al-Baljad,7D640141,93.2,55.6,12
vendor,Barkeep Lienne,C6A90104,61.9,38.3,42
vendor,Barkeep Mae Lilidag,C6A90104,60.9,36.8,42
vendor,Barkeep Mausin ibn Hi,9E430112,29.9,174.1,43.2
vendor,Barkeep Mordmor,DA750146,156.9,58.7,18
vendor,Barkeep Ricetha,C88C0136,12,155.8,22
vendor,Barkeep Rubin,880401AA,30,-129,-240
vendor,Barkeep Rubin,880402C4,30,-129,-120
vendor,Barkeep Rubin,880403DE,30,-129,0
vendor,Barkeep Rubin,880404F8,30,-129,120
vendor,Barkeep Rubin,890201AA,30,-129,0
vendor,Barkeeper AmberJill,7013F,70.5,-17.6,0
vendor,Barkeeper Benedetta,7014B,70.6,-143.1,0
vendor,Barkeeper Chon Nuo,E74E0178,132.7,76.8,36.8
vendor,Barkeeper Creighton,7013F,70.1,-15.5,0
vendor,Barkeeper Edsel,7013F,69.5,-16.8,0
vendor,Barkeeper Fo Ya-Un,E74E0133,132.2,104.4,32
vendor,Barkeeper Ghazi al-Barbasin,8090012A,66.5,131.3,124
vendor,Barkeeper Jean Vaden,33D90109,91.3,33.5,52
vendor,Barkeeper Lazzaro,7014B,69.4,-142.4,0
vendor,Barkeeper Mallia Quios,27EC0131,113.2,102.9,80
vendor,Barkeeper Rafaele,7014B,69.9,-144.7,0
vendor,Barkeeper Wilomine,A9B40155,108.8,34.9,94.1
vendor,Barshid al-Juhir the Scribe,A25F0142,125.7,12,20
vendor,Bashkiya the Scribe,90580113,186,131.9,0
vendor,Belbeca the Archmage,CE950117,141.5,9.5,20
vendor,Belbeca the Weaponsmith ,9FA40100,131.9,151.8,86
vendor,Beldin the Gem Dealer,B86F003C,180.1,85.4,12
vendor,Belthew Shearstone the Jeweler,C6A9011A,66,59.6,42
vendor,Benedetta du Lucrezza the Healer,27EC0103,66.6,137.9,80
vendor,Berkholt the Burly Barkeep,1134013A,84.4,162.5,42
vendor,Blacksmith,23DA0024,97.9,74.2,2
vendor,Blacksmith,3D5F0000,9.3,176.5,40
vendor,Blacksmith,3EC50100,10.8,63.5,8
vendor,Blacksmith,49F0010B,110.5,90.5,170.1
vendor,Blacksmith,CA420116,82.9,137.5,73.5
vendor,Blacksmith,F6820111,139.9,80.1,63.6
vendor,Blacksmith Bulidurg,C9E30013,57.4,56.1,14
vendor,Blacksmith Karlus Loc,32D90032,157.1,30.7,52
vendor,Blacksmith Magarith,25810159,90.5,56.6,220
vendor,Blacksmith Ton Wing,E63D0131,63.6,91.5,86
vendor,Boddry the Chancy,A9B2010B,90.6,90,94
vendor,Bortrom the Thrifty,81012D,80,-60,0
vendor,Bowyer,F6820102,175.9,77.1,63.6
vendor,Bowyer Ali ibn Mahir,880401D0,35.7,-167.6,-240
vendor,Bowyer Ali ibn Mahir,880402EA,35.7,-167.6,-120
vendor,Bowyer Ali ibn Mahir,88040404,35.7,-167.6,0
vendor,Bowyer Ali ibn Mahir,8804051E,35.7,-167.6,120
vendor,Bowyer Ali ibn Mahir,890201D0,35.7,-167.6,0
vendor,Bowyer Brondig,A3A4010F,63.4,105.3,68
vendor,Bowyer Bronwin,CE950102,88.2,14.5,20
vendor,Bowyer Cecili Blocconda,27EC000A,26.5,43,80
vendor,Bowyer Hanra ibn Zarib,934B02B2,180.5,52.7,-13.6
vendor,Bowyer Jyi Zhente,CD410150,82.1,65.3,54
vendor,Bowyer Safruya bint Bilak,9E44013B,58.8,109.3,69.7
vendor,Bowyer Shurida bint Zaud,866D0101,53,173.5,-0.3
vendor,Bowyer Xana Bin-Xara,3F320000,55.9,27.6,5.6
vendor,Brenica the Jeweler,49B60117,14.5,111.2,240
vendor,Brisin the Healer,C88C012D,90,178,22
vendor,Brother Gonun the Scribe,DA550136,149.4,65.3,21.6
vendor,Brother Jarviso,95D60126,58.9,109.1,105
vendor,Brother Ku-Xao Sutan the Monk,21B0012D,78.1,156.5,-1.2
vendor,Brother Samir ibn Lomaq the Monk,2BB50103,132.9,11.9,70.5
vendor,Brozuu,9C012D,241.6,-98,-30
vendor,Bu-Chi Long the Armorer,DA3B0128,176.9,28.7,0
vendor,Bukai Fu-ya the Bowyer,C95B0106,128.7,138.7,10.8
vendor,Buray ibn Tamsa the Blacksmith,7D640100,87.8,111.8,12
vendor,Busbawasa the Smith,8588010E,33.9,134.1,86
vendor,Byrdara the Barkeeper,CE95012D,90.2,110,20.3
vendor,Caleb Jinor the Healer,90D00100,57.7,108.4,282
vendor,Calvinne Sporgenzenni the Shopkeeper,27EC0132,110.4,110.1,83.2
vendor,Caranis the Dependable,CE940100,105.5,134.3,19.7
vendor,Carlyle Wolnoth,7F8F0035,155.7,99,129.2
vendor,Carsith the Weaponsmith,C6A90122,32,83,42
vendor,Cateril Carsmad the Armorer,C6A90122,32.2,86.9,42
vendor,Celestial Hand Quartermaster,B7026B,136.8,-36.1,-18
vendor,Cemcera the Shopkeeper,BF800137,86.2,13.2,32
vendor,Chueh Kaigin the Jeweler,C95B015E,135.5,89.9,12
vendor,Ciriaco,33D90106,15,34.1,52
vendor,Claude the Archmage,11350100,15.1,83.4,71.7
vendor,Colosseum Coin Collector,AF0139,53,-10,0
vendor,Contract Broker,33D9001A,88.7,38.2,55.2
vendor,Contract Broker,7D64001B,81.8,63.6,15.6
vendor,Contract Broker,A9B40162,114.2,35,94
vendor,Contract Broker,DA550177,126.4,113.4,20
vendor,Corin of Stonehold,64D50000,82.3,66.8,78
vendor,Creed,48230100,154.8,10.4,130
vendor,Culthea Ironshaper,BC9F014B,180.2,136.2,32
vendor,Cynsela the Tailor,CE950136,152,67,20.2
vendor,Da'hir ibn Khayzur the Archmage,977B012C,100.2,153.9,3.2
vendor,Dafrida the Tailor,BF80011E,81.8,60.4,46
vendor,Danifa Gondmad the Healer ,A1A4010E,68.9,162.4,49.9
vendor,Dark Tusker Shrine,EA6C0159,191.6,151,-11.2
vendor,Dark Tusker Shrine,EA6C015A,198.5,148,-11.2
vendor,Davis the Tailor,C6A90145,36.3,40.3,42
vendor,Degel Parson the Scrivener,CE95013A,153.1,64.7,23
vendor,Denki Sokuto the Scribe,CD410158,101.4,87.3,54
vendor,Denterra the Healer,C5B20102,178.1,156.9,261.2
vendor,Djusufa bint Huqis the Jeweler,8090011C,52.7,112.9,124
vendor,Djuyat ibn Fisa the Armorer,856E0100,130,18.9,13.2
vendor,Dobblar,9C012D,239,-103.1,-30
vendor,Dorlan the Armorer,21B0011D,4.9,87,-0.3
vendor,Dortold the Tailor,C88C016B,31.1,79.9,22
vendor,Dou In the Shopkeeper,B9730106,129.9,16.8,40
vendor,Drawohan the Gem Seller,7D640000,78.4,51.6,12
vendor,Ecutha the Tailor,A9B4012A,56.5,132,66.1
vendor,Eldrytch Web Quartermaster,B8026B,136.5,-36.2,-18
vendor,Ellimar Jorning the Healer,11340000,135.4,87,45.6
vendor,Elthina the Shady,1EF0402,100.4,-34,0
vendor,Erludd the Cur the Barkeeper,C98C011B,131.7,178.2,22
vendor,Esteca the Bowyer,DA750139,126,81.1,18
vendor,Estorl the Ox; Weaponsmith,BC9F014F,180.9,124.8,32
vendor,Fadsahil al-Tashbi the Master Archmage,8D4D0100,86.4,14.7,9.7
vendor,Farmer,3ED50000,177.7,68.8,0
vendor,Farmer,64D50121,60.8,84.8,78
vendor,Farmer,9A220104,137.5,59.1,107.7
vendor,Farmer,A0A70100,60.1,39.7,64
vendor,Farmer,A9160104,82.5,10.6,142.8
vendor,Farmer,AD9B0102,155.3,132.2,62
vendor,Farmer,B46F0101,129,78.7,21.7
vendor,Farmer,BA700000,159.7,139.2,14
vendor,Farmer,BB920000,13.7,100.8,32
vendor,Farmer,C28C0106,57.6,108,23.7
vendor,Farmer,C4A80000,40.5,33.6,60
vendor,Farmer,CC9A0100,86.4,111.9,6
vendor,Farmer,D44F0000,105.3,150,47.3
vendor,Farmer,D7840000,102.4,44.7,22
vendor,Farmer,D97D0000,57.2,127.6,20
vendor,Farmer,DC390102,14.4,185.9,14
vendor,Farmer Khurah al-Rujarkir,934B028B,145.2,1.1,-13.6
vendor,Farmer Pogget,B99C0109,18.3,128.3,54
vendor,Farmer Ri Na,B6650106,129.9,137.8,14
vendor,Farnor the Archmage,B7026A,136.7,-26.6,-18
vendor,Farnum the Provisioner,CE95014F,156.4,132.2,20.3
vendor,Fazlim ibn Masay the Tailor,97220100,115.5,56,102
vendor,Fen Hau-Lai the Armorer,E6320118,32.5,28.4,28
vendor,Fenza Tan the Scribe,E74E0164,13.8,67.2,32
vendor,Fertroth the Healer,A3A40102,58.8,84,68
vendor,Fisana the Jeweler,1FA02FC,106.9,-89.4,0
vendor,Fispur Ansel the Grocer,A9B4016A,79,38.5,94
vendor,Fiun Archmage,38F70100,103.5,9.4,2.2
vendor,Fiun Blacksmith,38F70103,62.3,9.7,2.2
vendor,Fiun Healer,38F70021,103.5,18,2
vendor,Fiun Shopkeeper,38F70103,57.7,11.2,2.2
vendor,Fletcher Mikael di Suinn,33D90004,19.8,76.3,52
vendor,Fletcher Peldin Yewbender,A1A4015B,12.1,155.3,50
vendor,Free Weapon Vendor,C6A90175,116.4,86.7,42
vendor,Fyrdina Ellic the Weaponsmith,A1A40104,66.4,155.4,49.9
vendor,Gailadu the Scribe,1E901B6,130.4,-123.2,-12
vendor,Gauntlet Ticket Vendor,596B0106,110,3.6,0
vendor,Gauntlet Ticket Vendor,596B0109,110,-66.4,0
vendor,Gauntlet Ticket Vendor,596B0111,120,-146.4,0
vendor,Geldeb Finol the Weaponsmith,90D00100,57.3,105.3,282
vendor,Gemm the Smith,1D50151,11.7,-19.5,36
vendor,Gerhi; Bowyer of Stonehold ,64D50107,86.4,108.7,78
vendor,Getram the Armorer,CE95013E,156,39,20
vendor,Gharuya al-Dhul the Grocer,97220106,102.1,64.3,102
vendor,Giant Snowman,287A0000,55.2,167.8,399.9
vendor,Giant Snowman,72D20000,105.2,179.7,381.2
vendor,Giant Snowman,AC230000,48,70.4,290.1
vendor,Giant Snowman,B8CC0000,108.3,62.2,329.5
vendor,Gilly,2B120000,21.5,77.6,65.9
vendor,Girdweld the Shopkeeper,C8880109,85.9,173.6,28
vendor,Goku Bai-Akane the Barkeep,3F320113,58.5,30.5,0
vendor,Goro Yu-Ban the Provisioner,E74E013E,183.5,41.5,33.6
vendor,Grand Master Scrivener of Creature Magic,11340000,41.5,104.5,45.6
vendor,Grand Master Scrivener of Creature Magic,25810170,107.1,87.9,220
vendor,Grand Master Scrivener of Creature Magic,2B120131,138.4,60.8,48
vendor,Grand Master Scrivener of Creature Magic,3F310106,87.7,87.4,4.4
vendor,Grand Master Scrivener of Creature Magic,49F0010D,153.4,33.9,170.1
vendor,Grand Master Scrivener of Creature Magic,64D50136,108.6,57.1,78
vendor,Grand Master Scrivener of Creature Magic,BA17010F,31.5,79.7,137
vendor,Grand Master Scrivener of Item Magic,11340000,33.3,102.3,50.8
vendor,Grand Master Scrivener of Item Magic,2581016E,110.2,82.4,220
vendor,Grand Master Scrivener of Item Magic,2B120131,138.3,66.3,48
vendor,Grand Master Scrivener of Item Magic,3F310107,88.1,83,0
vendor,Grand Master Scrivener of Item Magic,49F00013,57,57,185.2
vendor,Grand Master Scrivener of Item Magic,64D50135,103.8,60.7,78
vendor,Grand Master Scrivener of Item Magic,BA17010F,40.5,88.6,137
vendor,Grand Master Scrivener of Life Magic,11340151,29.1,114.2,42
vendor,Grand Master Scrivener of Life Magic,25810170,112.9,88.9,220
vendor,Grand Master Scrivener of Life Magic,2B120000,126.7,59.8,51.6
vendor,Grand Master Scrivener of Life Magic,3F31010C,78.9,82.5,0
vendor,Grand Master Scrivener of Life Magic,49F00032,152.7,38.4,185.2
vendor,Grand Master Scrivener of Life Magic,64D50136,111.5,61,78
vendor,Grand Master Scrivener of Life Magic,BA17010F,40.8,79.5,137
vendor,Grand Master Scrivener of Void Magic,1134000D,31.9,107.5,50.8
vendor,Grand Master Scrivener of War Magic,1134014C,39.1,101.2,42
vendor,Grand Master Scrivener of War Magic,25810175,115.7,86,223
vendor,Grand Master Scrivener of War Magic,2B12012E,128.3,66.2,48
vendor,Grand Master Scrivener of War Magic,3F310106,87.4,83.1,4.4
vendor,Grand Master Scrivener of War Magic,49F0010E,57.2,57.7,170.1
vendor,Grand Master Scrivener of War Magic,64D50134,107.2,65.6,78
vendor,Grand Master Scrivener of War Magic,BA17010C,31.8,83.2,134
vendor,Grawalda the Peddler,1E80126,29.3,-82.3,-12
vendor,Greta Danby the Bowyer,5B9C0000,114.1,138.2,14
vendor,Grethoric of all Trades,1E901A0,121.6,-89.8,-12
vendor,Greygor Stillwise the Armorer,2BB5010A,156,32.9,75.5
vendor,Grocer,F6820000,85.3,92,63.5
vendor,Grocer Cortarn,BF800174,36.7,14.7,36
vendor,Grocer Jaffres Dini,33D90101,31.8,38.7,52.1
vendor,Grocer Khamal al-Rachard,880401EF,61.9,-158.5,-240
vendor,Grocer Khamal al-Rachard,88040309,61.9,-158.5,-120
vendor,Grocer Khamal al-Rachard,88040423,61.9,-158.5,0
vendor,Grocer Khamal al-Rachard,8804053D,61.9,-158.5,120
vendor,Grocer Khamal al-Rachard,890201EF,61.9,-158.5,0
vendor,Grocer Nan-Yu-Yenbuto,B4700123,61.7,28.9,46.8
vendor,Grocer Nihara bint Umar,11340130,77.5,155.8,42
vendor,Grocer Parsal,CE950136,153.7,63.7,20
vendor,Grocer Pon Hau-jo,C95B0112,93,155,13.6
vendor,Grocer Riku Ryu,E532010B,139.7,38.3,29.8
vendor,Grocer Rodega Tyning,C6A90135,54.6,78.3,42
vendor,Grocer Sina bint Idnun,9E430122,31.5,125.9,56
vendor,Grocer Tashhir ibn Najrak,866C0103,157.2,157.8,9.7
vendor,Gylfolma the Scribe,BF800178,34.6,12.2,39
vendor,Hacha Jien the Archmage,F92F01CF,-33.2,86,76.8
vendor,Hanadi the Barkeeper,70178,122.3,-70.5,0
vendor,Harald the Fletcher,C5A80102,37.7,83.9,55.2
vendor,Hau Ji Tan the Grocer,DA550185,156,148.4,20
vendor,Haya Su Ka,DB540102,108,132,19.5
vendor,Hea Camauri the Barkeep,EBA0100,130.8,62.8,1.7
vendor,Hea Kiriona the Shopkeep,EBA0000,86.3,102.4,1.5
vendor,Hea Nyrenauri the Healer,EBA0000,77.6,85.8,2
vendor,Hea Nyrinua the Armorer,EBA010A,87.1,67.9,1.7
vendor,Hea Palagura the Jeweler,EBA0000,149.8,15.3,0.2
vendor,Hea Rangaua the Elder Shaman,EBA0000,160,8,0
vendor,Hea Timitea the Bowyer,EBA010A,89.6,61.3,1.7
vendor,Healer,23DA0103,117.1,87.3,2
vendor,Healer,25730105,116.5,134.8,138.8
vendor,Healer,42DE0000,18.3,102.1,0
vendor,Healer,49F0010B,110.6,84.9,170.1
vendor,Healer,4FC30000,112.8,82.2,0
vendor,Healer,77DF0102,182.2,60,364
vendor,Healer,89F40100,25.9,129.5,-0.3
vendor,Healer,8CDD0100,106.3,156.3,72
vendor,Healer,981A0000,7.4,116.7,274
vendor,Healer,A22B0106,120.8,60.2,134.8
vendor,Healer,A7B40100,132.1,85.1,28
vendor,Healer,ACB70100,181.2,108.3,102
vendor,Healer,BB920100,10.3,81.9,32
vendor,Healer,BE6C0000,74.3,102.8,42
vendor,Healer,CA540000,17.6,25.8,36
vendor,Healer,D05E0107,161.6,11.6,27.6
vendor,Healer,E337010D,150.7,135.2,102.8
vendor,Healer,F6810000,174.4,174.6,63.9
vendor,Healer Beysta,BF800132,136.3,55.8,34
vendor,Healer Burah bint Fathlan,977B0100,151.2,175.2,0
vendor,Healer Deme du Laur,32D90131,152.9,59,52
vendor,Healer Dragando the Leech,C6A90133,64.1,81.7,42
vendor,Healer Fan Lun-Kou,CD41011E,126.9,77.7,52.8
vendor,Healer Fridroth,9FA4011B,156.7,106.5,85.2
vendor,Healer Hansur al-Hirwak,85880100,38.7,89.2,86
vendor,Healer Hargurg,C9E30105,80.2,61.9,14.3
vendor,Healer Hisuf ibn Shudir,7F900111,101.5,155.9,144
vendor,Healer Jilrisi ibn Makhur,876D0101,59.5,36.7,9.7
vendor,Healer Kai Kou,DB3B0100,182.9,127,20
vendor,Healer Kai Tonweh,B4700103,85.6,106.5,50
vendor,Healer Kana of Kara,BA170127,53.3,40.1,132
vendor,Healer Lithinia of Chiran,1E902C2,131.9,-87,-6
vendor,Healer Sanami Siohiro,E9220136,132.8,55.5,-1.2
vendor,Healer Sunwi,9058013C,123.2,66.7,-0.2
vendor,Healer Tonsho Ha,E5320122,150.7,9.8,26.8
vendor,Healer Windotha Sofyld,97220141,137.6,79.4,102
vendor,Healer Xidan Fensen,C95B0147,151.5,116.9,13.6
vendor,Healer of Stonehold,64D5011B,106.3,85.9,78
vendor,Helford Beldryn the Grocer,DA750129,157,107.1,18
vendor,Henrid the Grocer,1E901A0,118.5,-92.7,-12
vendor,Hinnabqiq the Jeweler,90580133,51,65.2,0
vendor,Hiruhi Fensen the Scribe,C95B0146,155.9,100,13.6
vendor,Hisham al-Evv,C4B60002,17.3,42.3,318
vendor,Hon Fo the Shopkeeper,EA3D0102,8.6,178.6,78
vendor,Hudriffa the Shopkeeper,A9B00102,37.5,152,58
vendor,Hunderth the Provisioner,A1A40144,153.4,86.4,50.2
vendor,Hurnmel the Smith,EA0139,120.8,-59.8,-78
vendor,Hydeatha the Shopkeeper,CC8C0103,40.8,41.2,26
vendor,Ianto,A9B4012A,60,137.9,66
vendor,Iaret,7D64012E,85.3,89.9,15.2
vendor,Ichi Ji,56600176,127.3,-27.5,0
vendor,Idenne Sulmad the Seamstress,A1A40144,155.2,91.1,50.2
vendor,Iqbal,7D64010E,84.4,139.6,12
vendor,Iquba al-Julmud the Barkeeper,9722014F,52.2,113.2,102
vendor,Ite Kenzen the Barkeeper,C95B0121,79.4,83.8,13.6
vendor,Itir ibn Ativ the Barkeep,91580103,17.6,113.3,0
vendor,Jacque the Woodsman,A1A30034,165.8,75.2,89.6
vendor,Jaikite Sanzen the Barkeeper,DA5501A9,12.4,55.1,24.8
vendor,Janier al-Evv,934B0121,42,34.2,14
vendor,Janus Roma the Shopkeep,17B2012A,100.9,80,43.7
vendor,Jasin of the Arcanum,39C01F8,29.3,-20.2,0
vendor,Jeeves,18A0225,96.3,-80.5,0
vendor,Jesren the Jolly Barkeep,F2220119,159.2,185.9,18
vendor,Jeweler,F6820000,81.9,28.6,63.4
vendor,Jeweler Daryam ibn Zubed,11340000,66.8,129.9,42
vendor,Jeweler Fathlan ibn Nuril,977B0106,160.1,188.6,0
vendor,Jeweler Hawtala bint Arsha,9E440113,35.9,18,46
vendor,Jeweler Imad Nedjim,E9220116,84.4,80.8,-1.2
vendor,Jeweler Jurraf al-Djiqidh,88040214,44,-119.1,-233.6
vendor,Jeweler Jurraf al-Djiqidh,8804032E,44,-119.1,-113.6
